"train/epoch","20250524-191100-clumsy-tern-70 - _step","20250524-191100-clumsy-tern-70 - _step__MIN","20250524-191100-clumsy-tern-70 - _step__MAX","20250524-191100-clumsy-tern-70 - eval/prefs/pred_mean","20250524-191100-clumsy-tern-70 - eval/prefs/pred_mean__MIN","20250524-191100-clumsy-tern-70 - eval/prefs/pred_mean__MAX","20250524-191100-clumsy-tern-70 - eval/prefs/lower_mean","20250524-191100-clumsy-tern-70 - eval/prefs/lower_mean__MIN","20250524-191100-clumsy-tern-70 - eval/prefs/lower_mean__MAX","20250524-191100-clumsy-tern-70 - eval/prefs/upper_mean","20250524-191100-clumsy-tern-70 - eval/prefs/upper_mean__MIN","20250524-191100-clumsy-tern-70 - eval/prefs/upper_mean__MAX","20250522-143316-indecisive-worm-398 - _step","20250522-143316-indecisive-worm-398 - _step__MIN","20250522-143316-indecisive-worm-398 - _step__MAX","20250522-143316-indecisive-worm-398 - eval/prefs/pred_mean","20250522-143316-indecisive-worm-398 - eval/prefs/pred_mean__MIN","20250522-143316-indecisive-worm-398 - eval/prefs/pred_mean__MAX","20250522-143316-indecisive-worm-398 - eval/prefs/lower_mean","20250522-143316-indecisive-worm-398 - eval/prefs/lower_mean__MIN","20250522-143316-indecisive-worm-398 - eval/prefs/lower_mean__MAX","20250522-143316-indecisive-worm-398 - eval/prefs/upper_mean","20250522-143316-indecisive-worm-398 - eval/prefs/upper_mean__MIN","20250522-143316-indecisive-worm-398 - eval/prefs/upper_mean__MAX","20250522-093557-glamorous-mink-111 - _step","20250522-093557-glamorous-mink-111 - _step__MIN","20250522-093557-glamorous-mink-111 - _step__MAX","20250522-093557-glamorous-mink-111 - eval/prefs/pred_mean","20250522-093557-glamorous-mink-111 - eval/prefs/pred_mean__MIN","20250522-093557-glamorous-mink-111 - eval/prefs/pred_mean__MAX","20250522-093557-glamorous-mink-111 - eval/prefs/lower_mean","20250522-093557-glamorous-mink-111 - eval/prefs/lower_mean__MIN","20250522-093557-glamorous-mink-111 - eval/prefs/lower_mean__MAX","20250522-093557-glamorous-mink-111 - eval/prefs/upper_mean","20250522-093557-glamorous-mink-111 - eval/prefs/upper_mean__MIN","20250522-093557-glamorous-mink-111 - eval/prefs/upper_mean__MAX","20250520-205242-sincere-goose-909 - _step","20250520-205242-sincere-goose-909 - _step__MIN","20250520-205242-sincere-goose-909 - _step__MAX","20250520-205242-sincere-goose-909 - eval/prefs/pred_mean","20250520-205242-sincere-goose-909 - eval/prefs/pred_mean__MIN","20250520-205242-sincere-goose-909 - eval/prefs/pred_mean__MAX","20250520-205242-sincere-goose-909 - eval/prefs/lower_mean","20250520-205242-sincere-goose-909 - eval/prefs/lower_mean__MIN","20250520-205242-sincere-goose-909 - eval/prefs/lower_mean__MAX","20250520-205242-sincere-goose-909 - eval/prefs/upper_mean","20250520-205242-sincere-goose-909 - eval/prefs/upper_mean__MIN","20250520-205242-sincere-goose-909 - eval/prefs/upper_mean__MAX"
"3.333676622039135","","","","","","","","","","","","","","","","","","","","","","","","","714","714","714","0.7315397262573242","0.7315397262573242","0.7315397262573242","0.49939605593681335","0.49939605593681335","0.49939605593681335","0.8794113397598267","0.8794113397598267","0.8794113397598267","","","","","","","","","","","",""
"3.37384140061792","","","","","","","","","","","","","","","","","","","","","","","","","736","736","736","0.7355191707611084","0.7355191707611084","0.7355191707611084","0.5064362287521362","0.5064362287521362","0.5064362287521362","0.877938985824585","0.877938985824585","0.877938985824585","","","","","","","","","","","",""
"3.4140061791967042","","","","","","","","","","","","","","","","","","","","","","","","","757","757","757","0.7368308305740356","0.7368308305740356","0.7368308305740356","0.5080019235610962","0.5080019235610962","0.5080019235610962","0.878127932548523","0.878127932548523","0.878127932548523","","","","","","","","","","","",""
"3.454170957775489","","","","","","","","","","","","","","","","","","","","","","","","","779","779","779","0.7298826575279236","0.7298826575279236","0.7298826575279236","0.48934629559516907","0.48934629559516907","0.48934629559516907","0.8735982179641724","0.8735982179641724","0.8735982179641724","","","","","","","","","","","",""
"3.494335736354274","","","","","","","","","","","","","","","","","","","","","","","","","800","800","800","0.7313141226768494","0.7313141226768494","0.7313141226768494","0.4924572706222534","0.4924572706222534","0.4924572706222534","0.87493896484375","0.87493896484375","0.87493896484375","","","","","","","","","","","",""
"3.534500514933059","","","","","","","","","","","","","","","","","","","","","","","","","822","822","822","0.7298548817634583","0.7298548817634583","0.7298548817634583","0.48841726779937744","0.48841726779937744","0.48841726779937744","0.8744266033172607","0.8744266033172607","0.8744266033172607","","","","","","","","","","","",""
"3.5746652935118437","","","","","","","","","","","","","","","","","","","","","","","","","843","843","843","0.7227562665939331","0.7227562665939331","0.7227562665939331","0.4855746626853943","0.4855746626853943","0.4855746626853943","0.8697137236595154","0.8697137236595154","0.8697137236595154","","","","","","","","","","","",""
"3.614830072090628","","","","","","","","","","","","","","","","","","","","","","","","","899.5","865","934","0.7173176407814026","0.7167956829071045","0.7178395986557007","0.46199434995651245","0.46127617359161377","0.46271252632141113","0.8694778084754944","0.8693045973777771","0.8696510195732117","","","","","","","","","","","",""
"3.654994850669413","","","","","","","","","","","","","","","","","","","","","","","","","920.5","886","955","0.736472487449646","0.7358145713806152","0.7371304035186768","0.5054864585399628","0.5042150020599365","0.506757915019989","0.8752484619617462","0.8747878670692444","0.875709056854248","","","","","","","","","","","",""
"3.695159629248198","","","","","","","","","","","","","","","","","","","","","","","","","942.5","908","977","0.7265737056732178","0.7261773347854614","0.7269700765609741","0.47933124005794525","0.47877317667007446","0.47988930344581604","0.8768307864665985","0.8763344287872314","0.8773271441459656","","","","","","","","","","","",""
"3.7353244078269823","","","","","","","","","","","","","","","","","","","","","","","","","998","998","998","0.7176713943481445","0.7176713943481445","0.7176713943481445","0.4703758955001831","0.4703758955001831","0.4703758955001831","0.8729235529899597","0.8729235529899597","0.8729235529899597","","","","","","","","","","","",""
"3.775489186405767","","","","","","","","","","","","","","","","","","","","","","","","","1020","1020","1020","0.7236945629119873","0.7236945629119873","0.7236945629119873","0.48294776678085327","0.48294776678085327","0.48294776678085327","0.87111496925354","0.87111496925354","0.87111496925354","","","","","","","","","","","",""
"3.815653964984552","","","","","","","","","","","","","","","","","","","","","","","","","1041","1041","1041","0.7300028800964355","0.7300028800964355","0.7300028800964355","0.49586886167526245","0.49586886167526245","0.49586886167526245","0.8794201612472534","0.8794201612472534","0.8794201612472534","","","","","","","","","","","",""
"3.855818743563337","","","","","","","","","","","","","","","","","","","","","","","","","1063","1063","1063","0.7251932621002197","0.7251932621002197","0.7251932621002197","0.49271249771118164","0.49271249771118164","0.49271249771118164","0.8726291656494141","0.8726291656494141","0.8726291656494141","","","","","","","","","","","",""
"3.8959835221421217","","","","","","","","","","","","","","","","","","","","","","","","","1084","1084","1084","0.734777569770813","0.734777569770813","0.734777569770813","0.5003781318664551","0.5003781318664551","0.5003781318664551","0.8739767670631409","0.8739767670631409","0.8739767670631409","","","","","","","","","","","",""
"3.936148300720906","","","","","","","","","","","","","","","","","","","","","","","","","1106","1106","1106","0.7362395524978638","0.7362395524978638","0.7362395524978638","0.505235493183136","0.505235493183136","0.505235493183136","0.873986005783081","0.873986005783081","0.873986005783081","","","","","","","","","","","",""
"3.976313079299691","","","","","","","","","","","","","","","","","","","","","","","","","1127","1127","1127","0.7215677499771118","0.7215677499771118","0.7215677499771118","0.483448326587677","0.483448326587677","0.483448326587677","0.8718158006668091","0.8718158006668091","0.8718158006668091","","","","","","","","","","","",""
"4.016477857878476","","","","","","","","","","","","","9","9","9","0.7246705889701843","0.7246705889701843","0.7246705889701843","0.4827152490615845","0.4827152490615845","0.4827152490615845","0.8735502362251282","0.8735502362251282","0.8735502362251282","","","","","","","","","","","","","","","","","","","","","","","",""
"4.05664263645726","","","","","","","","","","","","","30","30","30","0.716265082359314","0.716265082359314","0.716265082359314","0.4641974866390228","0.4641974866390228","0.4641974866390228","0.8683407306671143","0.8683407306671143","0.8683407306671143","","","","","","","","","","","","","","","","","","","","","","","",""
"4.096807415036046","","","","","","","","","","","","","52","52","52","0.7467681169509888","0.7467681169509888","0.7467681169509888","0.525046706199646","0.525046706199646","0.525046706199646","0.8842872381210327","0.8842872381210327","0.8842872381210327","","","","","","","","","","","","","","","","","","","","","","","",""
"4.13697219361483","","","","","","","","","","","","","73","73","73","0.7181534767150879","0.7181534767150879","0.7181534767150879","0.48816120624542236","0.48816120624542236","0.48816120624542236","0.87003093957901","0.87003093957901","0.87003093957901","","","","","","","","","","","","","","","","","","","","","","","",""
"4.1771369721936145","","","","","","","","","","","","","95","95","95","0.721716582775116","0.721716582775116","0.721716582775116","0.4890647530555725","0.4890647530555725","0.4890647530555725","0.8697183132171631","0.8697183132171631","0.8697183132171631","","","","","","","","","","","","","","","","","","","","","","","",""
"4.2173017507724","","","","","","","","","","","","","116","116","116","0.726518452167511","0.726518452167511","0.726518452167511","0.48641437292099","0.48641437292099","0.48641437292099","0.8756815195083618","0.8756815195083618","0.8756815195083618","","","","","","","","","","","","","","","","","","","","","","","",""
"4.257466529351184","","","","","","","","","","","","","138","138","138","0.7277464866638184","0.7277464866638184","0.7277464866638184","0.49717140197753906","0.49717140197753906","0.49717140197753906","0.8750771284103394","0.8750771284103394","0.8750771284103394","","","","","","","","","","","","","","","","","","","","","","","",""
"4.2976313079299695","","","","","","","","","","","","","159","159","159","0.7315076589584351","0.7315076589584351","0.7315076589584351","0.5054967403411865","0.5054967403411865","0.5054967403411865","0.8718233704566956","0.8718233704566956","0.8718233704566956","","","","","","","","","","","","","","","","","","","","","","","",""
"4.337796086508754","","","","","","","","","","","","","181","181","181","0.7173474431037903","0.7173474431037903","0.7173474431037903","0.48285210132598877","0.48285210132598877","0.48285210132598877","0.8687623739242554","0.8687623739242554","0.8687623739242554","","","","","","","","","","","","","","","","","","","","","","","",""
"4.377960865087538","","","","","","","","","","","","","202","202","202","0.7303608655929565","0.7303608655929565","0.7303608655929565","0.5034477710723877","0.5034477710723877","0.5034477710723877","0.8733609318733215","0.8733609318733215","0.8733609318733215","","","","","","","","","","","","","","","","","","","","","","","",""
"4.418125643666324","","","","","","","","","","","","","224","224","224","0.7308259010314941","0.7308259010314941","0.7308259010314941","0.5069253444671631","0.5069253444671631","0.5069253444671631","0.8700324296951294","0.8700324296951294","0.8700324296951294","","","","","","","","","","","","","","","","","","","","","","","",""
"4.458290422245108","","","","","","","","","","","","","245","245","245","0.7321873307228088","0.7321873307228088","0.7321873307228088","0.5028561353683472","0.5028561353683472","0.5028561353683472","0.8767138123512268","0.8767138123512268","0.8767138123512268","","","","","","","","","","","","","","","","","","","","","","","",""
"4.4984552008238925","","","","","","","","","","","","","267","267","267","0.7343631982803345","0.7343631982803345","0.7343631982803345","0.5190317034721375","0.5190317034721375","0.5190317034721375","0.8728122115135193","0.8728122115135193","0.8728122115135193","","","","","","","","","","","","","","","","","","","","","","","",""
"4.538619979402678","","","","","","","","","","","","","288","288","288","0.7445753216743469","0.7445753216743469","0.7445753216743469","0.5283031463623047","0.5283031463623047","0.5283031463623047","0.8770883083343506","0.8770883083343506","0.8770883083343506","","","","","","","","","","","","","","","","","","","","","","","",""
"4.578784757981462","","","","","","","","","","","","","310","310","310","0.7268420457839966","0.7268420457839966","0.7268420457839966","0.5024223923683167","0.5024223923683167","0.5024223923683167","0.8690649271011353","0.8690649271011353","0.8690649271011353","","","","","","","","","","","","","","","","","","","","","","","",""
"4.6189495365602475","","","","","","","","","","","","","331","331","331","0.7282914519309998","0.7282914519309998","0.7282914519309998","0.5051383972167969","0.5051383972167969","0.5051383972167969","0.8737574815750122","0.8737574815750122","0.8737574815750122","","","","","","","","","","","","","","","","","","","","","","","",""
"4.659114315139032","","","","","","","","","","","","","353","353","353","0.7404584884643555","0.7404584884643555","0.7404584884643555","0.5256273150444031","0.5256273150444031","0.5256273150444031","0.870890200138092","0.870890200138092","0.870890200138092","","","","","","","","","","","","","","","","","","","","","","","",""
"4.699279093717816","","","","","","","","","","","","","374","374","374","0.7229360342025757","0.7229360342025757","0.7229360342025757","0.4964131712913513","0.4964131712913513","0.4964131712913513","0.8649471402168274","0.8649471402168274","0.8649471402168274","","","","","","","","","","","","","","","","","","","","","","","",""
"4.739443872296602","","","","","","","","","","","","","396","396","396","0.7413420081138611","0.7413420081138611","0.7413420081138611","0.5274633169174194","0.5274633169174194","0.5274633169174194","0.872489869594574","0.872489869594574","0.872489869594574","","","","","","","","","","","","","","","","","","","","","","","",""
"4.779608650875386","","","","","","","","","","","","","417","417","417","0.746320366859436","0.746320366859436","0.746320366859436","0.5240705609321594","0.5240705609321594","0.5240705609321594","0.882671594619751","0.882671594619751","0.882671594619751","","","","","","","","","","","","","","","","","","","","","","","",""
"4.819773429454171","","","","","","","","","","","","","439","439","439","0.7404312491416931","0.7404312491416931","0.7404312491416931","0.5169941186904907","0.5169941186904907","0.5169941186904907","0.8749189376831055","0.8749189376831055","0.8749189376831055","","","","","","","","","","","","","","","","","","","","","","","",""
"4.859938208032956","","","","","","","","","","","","","460","460","460","0.7558121681213379","0.7558121681213379","0.7558121681213379","0.5586327910423279","0.5586327910423279","0.5586327910423279","0.8792111873626709","0.8792111873626709","0.8792111873626709","","","","","","","","","","","","","","","","","","","","","","","",""
"4.90010298661174","","","","","","","","","","","","","482","482","482","0.7412434816360474","0.7412434816360474","0.7412434816360474","0.5198054313659668","0.5198054313659668","0.5198054313659668","0.8747291564941406","0.8747291564941406","0.8747291564941406","","","","","","","","","","","","","","","","","","","","","","","",""
"4.940267765190526","","","","","","","","","","","","","503","503","503","0.7569811344146729","0.7569811344146729","0.7569811344146729","0.5567519068717957","0.5567519068717957","0.5567519068717957","0.87843918800354","0.87843918800354","0.87843918800354","","","","","","","","","","","","","","","","","","","","","","","",""
"4.98043254376931","","","","","","","","","","","","","525","525","525","0.7434627413749695","0.7434627413749695","0.7434627413749695","0.527555525302887","0.527555525302887","0.527555525302887","0.8791158199310303","0.8791158199310303","0.8791158199310303","","","","","","","","","","","","","","","","","","","","","","","",""
"5.020597322348094","","","","","","","","","","","","","546","546","546","0.7485533356666565","0.7485533356666565","0.7485533356666565","0.5458451509475708","0.5458451509475708","0.5458451509475708","0.8758577704429626","0.8758577704429626","0.8758577704429626","","","","","","","","","","","","","","","","","","","","","","","",""
"5.06076210092688","","","","","","","","","","","","","568","568","568","0.7552734017372131","0.7552734017372131","0.7552734017372131","0.5606942176818848","0.5606942176818848","0.5606942176818848","0.8778642416000366","0.8778642416000366","0.8778642416000366","","","","","","","","","","","","","","","","","","","","","","","",""
"5.100926879505664","","","","","","","","","","","","","589","589","589","0.754939615726471","0.754939615726471","0.754939615726471","0.5613280534744263","0.5613280534744263","0.5613280534744263","0.8763635158538818","0.8763635158538818","0.8763635158538818","","","","","","","","","","","","","","","","","","","","","","","",""
"5.141091658084449","","","","","","","","","","","","","611","611","611","0.7582485675811768","0.7582485675811768","0.7582485675811768","0.564232587814331","0.564232587814331","0.564232587814331","0.8798407316207886","0.8798407316207886","0.8798407316207886","","","","","","","","","","","","","","","","","","","","","","","",""
"5.181256436663234","","","","","","","","","","","","","632","632","632","0.7592563033103943","0.7592563033103943","0.7592563033103943","0.5749470591545105","0.5749470591545105","0.5749470591545105","0.8762836456298828","0.8762836456298828","0.8762836456298828","","","","","","","","","","","","","","","","","","","","","","","",""
"5.221421215242018","","","","","","","","","","","","","654","654","654","0.7593103051185608","0.7593103051185608","0.7593103051185608","0.5841538906097412","0.5841538906097412","0.5841538906097412","0.8724038004875183","0.8724038004875183","0.8724038004875183","","","","","","","","","","","","","","","","","","","","","","","",""
"5.261585993820804","","","","","","","","","","","","","675","675","675","0.7586944699287415","0.7586944699287415","0.7586944699287415","0.5763983726501465","0.5763983726501465","0.5763983726501465","0.8758764266967773","0.8758764266967773","0.8758764266967773","","","","","","","","","","","","","","","","","","","","","","","",""
"5.301750772399588","","","","","","","","","","","","","697","697","697","0.7543901205062866","0.7543901205062866","0.7543901205062866","0.5570465326309204","0.5570465326309204","0.5570465326309204","0.8796815872192383","0.8796815872192383","0.8796815872192383","","","","","","","","","","","","","","","","","","","","","","","",""
"5.3419155509783725","","","","","","","","","","","","","718","718","718","0.752494752407074","0.752494752407074","0.752494752407074","0.5519084930419922","0.5519084930419922","0.5519084930419922","0.8785463571548462","0.8785463571548462","0.8785463571548462","","","","","","","","","","","","","","","","","","","","","","","",""
"5.382080329557158","","","","","","","","","","","","","740","740","740","0.7498919367790222","0.7498919367790222","0.7498919367790222","0.5547058582305908","0.5547058582305908","0.5547058582305908","0.873693585395813","0.873693585395813","0.873693585395813","","","","","","","","","","","","","","","","","","","","","","","",""
"5.422245108135942","","","","","","","","","","","","","761","761","761","0.7529079914093018","0.7529079914093018","0.7529079914093018","0.5570387840270996","0.5570387840270996","0.5570387840270996","0.8771869540214539","0.8771869540214539","0.8771869540214539","","","","","","","","","","","","","","","","","","","","","","","",""
"5.4624098867147275","","","","","","","","","","","","","783","783","783","0.7493345141410828","0.7493345141410828","0.7493345141410828","0.5504913330078125","0.5504913330078125","0.5504913330078125","0.8741018772125244","0.8741018772125244","0.8741018772125244","","","","","","","","","","","","","","","","","","","","","","","",""
"5.502574665293512","","","","","","","","","","","","","804","804","804","0.7681019902229309","0.7681019902229309","0.7681019902229309","0.5881525278091431","0.5881525278091431","0.5881525278091431","0.8758216500282288","0.8758216500282288","0.8758216500282288","","","","","","","","","","","","","","","","","","","","","","","",""
"5.542739443872296","","","","","","","","","","","","","826","826","826","0.7531280517578125","0.7531280517578125","0.7531280517578125","0.5526451468467712","0.5526451468467712","0.5526451468467712","0.8780845403671265","0.8780845403671265","0.8780845403671265","","","","","","","","","","","","","","","","","","","","","","","",""
"5.582904222451082","","","","","","","","","","","","","847","847","847","0.7439296245574951","0.7439296245574951","0.7439296245574951","0.5427766442298889","0.5427766442298889","0.5427766442298889","0.8718366026878357","0.8718366026878357","0.8718366026878357","","","","","","","","","","","","","","","","","","","","","","","",""
"5.623069001029866","","","","","","","","","","","","","869","869","869","0.7546365261077881","0.7546365261077881","0.7546365261077881","0.5592794418334961","0.5592794418334961","0.5592794418334961","0.879331111907959","0.879331111907959","0.879331111907959","","","","","","","","","","","","","","","","","","","","","","","",""
"5.663233779608651","","","","","","","","","","","","","890","890","890","0.7605629563331604","0.7605629563331604","0.7605629563331604","0.5643638968467712","0.5643638968467712","0.5643638968467712","0.8818532228469849","0.8818532228469849","0.8818532228469849","","","","","","","","","","","","","","","","","","","","","","","",""
"5.703398558187436","","","","","","","","","","","","","925","925","925","0.769858717918396","0.769858717918396","0.769858717918396","0.5764597654342651","0.5764597654342651","0.5764597654342651","0.8855675458908081","0.8855675458908081","0.8855675458908081","","","","","","","","","","","","","","","","","","","","","","","",""
"5.74356333676622","","","","","","","","","","","","","946","946","946","0.7617959976196289","0.7617959976196289","0.7617959976196289","0.5684810876846313","0.5684810876846313","0.5684810876846313","0.8831576108932495","0.8831576108932495","0.8831576108932495","","","","","","","","","","","","","","","","","","","","","","","",""
"5.7837281153450055","","","","","","","","","","","","","968","968","968","0.7492650151252747","0.7492650151252747","0.7492650151252747","0.5512787103652954","0.5512787103652954","0.5512787103652954","0.8810456991195679","0.8810456991195679","0.8810456991195679","","","","","","","","","","","","","","","","","","","","","","","",""
"5.82389289392379","","","","","","","","","","","","","989","989","989","0.7518270611763","0.7518270611763","0.7518270611763","0.5465819835662842","0.5465819835662842","0.5465819835662842","0.8791182041168213","0.8791182041168213","0.8791182041168213","","","","","","","","","","","","","","","","","","","","","","","",""
"5.864057672502574","","","","","","","","","","","","","1011","1011","1011","0.7647286653518677","0.7647286653518677","0.7647286653518677","0.5806328058242798","0.5806328058242798","0.5806328058242798","0.8792336583137512","0.8792336583137512","0.8792336583137512","","","","","","","","","","","","","","","","","","","","","","","",""
"5.90422245108136","","","","","","","","","","","","","1032","1032","1032","0.7461245059967041","0.7461245059967041","0.7461245059967041","0.5377712845802307","0.5377712845802307","0.5377712845802307","0.8737515211105347","0.8737515211105347","0.8737515211105347","","","","","","","","","","","","","","","","","","","","","","","",""
"5.944387229660144","","","","","","","","","","","","","1054","1054","1054","0.7559326887130737","0.7559326887130737","0.7559326887130737","0.5612470507621765","0.5612470507621765","0.5612470507621765","0.8758240938186646","0.8758240938186646","0.8758240938186646","","","","","","","","","","","","","","","","","","","","","","","",""
"5.9845520082389285","","","","","","","","","","","","","1075","1075","1075","0.7678326964378357","0.7678326964378357","0.7678326964378357","0.5796175003051758","0.5796175003051758","0.5796175003051758","0.8807888627052307","0.8807888627052307","0.8807888627052307","","","","","","","","","","","","","","","","","","","","","","","",""
"6.024716786817714","13","13","13","0.7625885009765625","0.7625885009765625","0.7625885009765625","0.5649524927139282","0.5649524927139282","0.5649524927139282","0.8787288665771484","0.8787288665771484","0.8787288665771484","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.064881565396498","34","34","34","0.7707820534706116","0.7707820534706116","0.7707820534706116","0.6013782024383545","0.6013782024383545","0.6013782024383545","0.8808633089065552","0.8808633089065552","0.8808633089065552","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.105046343975284","56","56","56","0.7685819268226624","0.7685819268226624","0.7685819268226624","0.5962403416633606","0.5962403416633606","0.5962403416633606","0.8764585852622986","0.8764585852622986","0.8764585852622986","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.145211122554068","77","77","77","0.7608194947242737","0.7608194947242737","0.7608194947242737","0.5769229531288147","0.5769229531288147","0.5769229531288147","0.8766254782676697","0.8766254782676697","0.8766254782676697","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.185375901132852","99","99","99","0.7601097822189331","0.7601097822189331","0.7601097822189331","0.5781689882278442","0.5781689882278442","0.5781689882278442","0.8779752254486084","0.8779752254486084","0.8779752254486084","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.225540679711638","120","120","120","0.7721354961395264","0.7721354961395264","0.7721354961395264","0.6027504801750183","0.6027504801750183","0.6027504801750183","0.8765501976013184","0.8765501976013184","0.8765501976013184","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.265705458290422","142","142","142","0.774797797203064","0.774797797203064","0.774797797203064","0.5898959040641785","0.5898959040641785","0.5898959040641785","0.8852870464324951","0.8852870464324951","0.8852870464324951","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.3058702368692074","163","163","163","0.7572702169418335","0.7572702169418335","0.7572702169418335","0.5688288807868958","0.5688288807868958","0.5688288807868958","0.8765320181846619","0.8765320181846619","0.8765320181846619","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.346035015447992","185","185","185","0.7803678512573242","0.7803678512573242","0.7803678512573242","0.6071968674659729","0.6071968674659729","0.6071968674659729","0.885023295879364","0.885023295879364","0.885023295879364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.386199794026776","206","206","206","0.7849900126457214","0.7849900126457214","0.7849900126457214","0.6197081208229065","0.6197081208229065","0.6197081208229065","0.8873906135559082","0.8873906135559082","0.8873906135559082","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.426364572605562","228","228","228","0.7673439979553223","0.7673439979553223","0.7673439979553223","0.5857959985733032","0.5857959985733032","0.5857959985733032","0.8820693492889404","0.8820693492889404","0.8820693492889404","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.466529351184346","249","249","249","0.7789822816848755","0.7789822816848755","0.7789822816848755","0.6123161315917969","0.6123161315917969","0.6123161315917969","0.8822974562644958","0.8822974562644958","0.8822974562644958","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.50669412976313","271","271","271","0.7736972570419312","0.7736972570419312","0.7736972570419312","0.5948716998100281","0.5948716998100281","0.5948716998100281","0.8798162341117859","0.8798162341117859","0.8798162341117859","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.546858908341916","292","292","292","0.7620528936386108","0.7620528936386108","0.7620528936386108","0.5771429538726807","0.5771429538726807","0.5771429538726807","0.8740328550338745","0.8740328550338745","0.8740328550338745","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.5870236869207","314","314","314","0.7554326057434082","0.7554326057434082","0.7554326057434082","0.5594229698181152","0.5594229698181152","0.5594229698181152","0.8809996843338013","0.8809996843338013","0.8809996843338013","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.627188465499485","335","335","335","0.7630231380462646","0.7630231380462646","0.7630231380462646","0.5759479999542236","0.5759479999542236","0.5759479999542236","0.8767867684364319","0.8767867684364319","0.8767867684364319","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.66735324407827","357","357","357","0.7705451250076294","0.7705451250076294","0.7705451250076294","0.5850499868392944","0.5850499868392944","0.5850499868392944","0.8858140110969543","0.8858140110969543","0.8858140110969543","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.707518022657054","378","378","378","0.7622541785240173","0.7622541785240173","0.7622541785240173","0.5833266973495483","0.5833266973495483","0.5833266973495483","0.8775450587272644","0.8775450587272644","0.8775450587272644","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.74768280123584","400","400","400","0.7594069242477417","0.7594069242477417","0.7594069242477417","0.5809640884399414","0.5809640884399414","0.5809640884399414","0.876917839050293","0.876917839050293","0.876917839050293","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.787847579814624","421","421","421","0.7681963443756104","0.7681963443756104","0.7681963443756104","0.5917218923568726","0.5917218923568726","0.5917218923568726","0.8816415071487427","0.8816415071487427","0.8816415071487427","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.8280123583934085","443","443","443","0.7545359134674072","0.7545359134674072","0.7545359134674072","0.5774592161178589","0.5774592161178589","0.5774592161178589","0.8730612397193909","0.8730612397193909","0.8730612397193909","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.868177136972194","464","464","464","0.759667158126831","0.759667158126831","0.759667158126831","0.5900111198425293","0.5900111198425293","0.5900111198425293","0.8754831552505493","0.8754831552505493","0.8754831552505493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.908341915550978","486","486","486","0.7576145529747009","0.7576145529747009","0.7576145529747009","0.577955424785614","0.577955424785614","0.577955424785614","0.8743166923522949","0.8743166923522949","0.8743166923522949","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.9485066941297635","507","507","507","0.7738454341888428","0.7738454341888428","0.7738454341888428","0.6013869047164917","0.6013869047164917","0.6013869047164917","0.8822533488273621","0.8822533488273621","0.8822533488273621","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.988671472708548","529","529","529","0.7656840085983276","0.7656840085983276","0.7656840085983276","0.5908878445625305","0.5908878445625305","0.5908878445625305","0.8806334137916565","0.8806334137916565","0.8806334137916565","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7.028836251287332","550","550","550","0.7800108790397644","0.7800108790397644","0.7800108790397644","0.618391752243042","0.618391752243042","0.618391752243042","0.884981632232666","0.884981632232666","0.884981632232666","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7.069001029866118","572","572","572","0.7691795229911804","0.7691795229911804","0.7691795229911804","0.5936279296875","0.5936279296875","0.5936279296875","0.883716344833374","0.883716344833374","0.883716344833374","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
